0.0,0.78,1.56,2.34,3.13,3.91,4.69,5.47,6.25,7.03,7.81,8.59,9.38,10.16,10.94,11.72,12.5,13.28,14.06,14.84,15.63,16.41,17.19,17.97,18.75,19.53,20.31,21.09,21.87,22.66,23.44,24.22,25.0,25.78,26.56,27.34,28.12,28.91,29.69,30.47,31.25,32.03,32.81,33.59,34.38,35.16,35.94,36.72,37.5,38.28,39.06,39.84,40.63,41.41,42.19,42.97,43.75,44.53,45.31,46.09,46.88,47.66,48.44,49.22
8.1598,7.3634,6.4284,6.1929,4.8839,4.9692,3.6742,3.4757,3.3414,3.9234,3.8955,3.2141,3.6223,4.2105,4.5214,3.9435,4.8842,5.179,6.5001,6.5225,5.393,6.1673,5.5389,4.6404,4.364,5.4622,5.7826,4.6745,4.858,4.3297,3.2228,3.8252,3.7516,4.2979,3.7385,3.8584,4.7212,4.9979,4.1331,5.7363,5.7801,7.78,8.3375,7.4336,4.8242,4.3955,5.6269,5.7431,4.4164,5.1513,4.6376,4.4358,3.4092,3.9921,3.751,3.6891,4.4059,3.1762,4.3824,4.3186,4.8055,4.5782,6.601,6.9581
8.1573,7.4331,6.3575,6.1692,4.9865,5.2502,4.2709,4.8089,4.5906,3.6595,4.0864,3.8297,3.8006,3.49,2.7039,1.8279,4.0756,4.8616,6.5441,6.5502,5.0944,5.9602,5.4023,5.3015,4.9164,5.2853,5.4734,4.4288,4.9132,4.8153,4.2394,4.0791,4.4919,4.2793,4.5277,4.3436,4.872,5.2343,5.1004,5.6453,5.0386,7.7819,8.3297,7.3973,4.3302,3.7148,3.6106,4.3529,4.7098,4.8671,4.7845,4.2023,4.4289,4.2516,4.1417,4.4603,4.4962,4.3913,4.7054,4.5451,4.5649,3.9218,6.6164,6.9564
8.156,7.4613,6.4241,6.0485,4.7015,5.1779,4.2655,4.7198,4.305,3.7289,3.8954,3.6374,4.1948,3.3238,3.6161,4.0796,4.3789,4.7721,6.4291,6.6503,5.2796,5.9318,5.748,5.3075,4.6261,5.4678,5.4847,4.1681,4.8302,4.3295,3.2583,3.668,4.05,3.3035,3.112,3.9008,4.6191,5.1873,5.2623,5.7691,5.2975,7.6885,8.3354,7.519,4.5409,3.9378,4.2309,5.1082,4.9614,4.8546,4.4516,3.6637,3.7249,3.8736,3.3841,4.1069,4.7156,4.4601,4.6971,4.1028,4.0662,4.6346,6.6057,6.9486
8.1632,7.4968,6.4302,6.0415,4.5377,4.8867,3.6392,3.4092,3.1273,3.58,3.5376,3.6791,3.63,4.1355,4.425,4.1368,4.6196,4.3893,6.4588,6.5527,5.6627,6.2259,5.4892,4.2417,4.0867,5.4962,5.6601,3.3596,4.9239,4.0985,3.6745,3.5647,3.4688,3.7983,3.222,3.4876,4.3009,5.1346,4.8932,5.6026,5.0307,7.7375,8.3392,7.4573,4.749,3.6407,5.6405,5.7664,4.6727,4.9334,4.3412,3.8309,3.73,3.4392,2.5802,3.9531,4.4662,3.0666,3.8839,4.3129,4.4492,5.0491,6.6446,6.9753
8.1677,7.4405,6.3902,5.9237,4.7037,4.9039,4.0609,4.3588,3.6391,3.3376,2.3687,4.1799,3.9703,3.894,3.8796,4.0202,4.775,5.0491,6.4454,6.5815,4.9365,6.3008,5.4536,5.4898,5.2316,5.5741,5.5074,4.695,4.9356,4.377,4.1803,3.7998,3.5874,4.0939,3.7346,3.9728,4.527,5.4814,5.4421,5.6523,5.7231,7.705,8.339,7.5163,3.4669,4.0622,5.5325,5.4697,4.7939,4.962,4.2943,3.5809,3.1844,3.8975,3.7759,3.3678,4.2324,3.2663,3.9797,4.3765,4.7575,4.7879,6.6081,6.9795
8.1726,7.3555,6.3584,5.7229,4.9563,5.1355,4.9013,4.928,3.1284,3.8344,3.9442,3.2825,3.9251,3.7073,4.1602,2.8204,4.6051,4.6598,6.3698,6.6142,5.715,6.2504,5.7632,5.6137,4.9165,5.5495,5.2785,4.5429,5.0007,3.6354,4.6581,2.7912,4.1791,4.118,3.812,4.5806,4.2444,5.5463,5.4228,5.4122,5.5685,7.6454,8.3379,7.5495,4.5289,4.5569,5.4186,5.2823,4.7303,4.7846,4.2685,4.6588,4.1349,3.7593,3.2811,3.8617,4.4918,3.9248,4.2508,4.6487,4.4339,5.2836,6.6657,7.0005
8.1633,7.3607,6.3655,5.7651,4.9425,4.9777,4.4972,5.04,3.671,3.6884,3.347,3.2363,4.0706,4.0751,4.4164,2.6176,4.299,4.6829,6.4218,6.6411,5.2059,6.1525,5.3556,5.4253,5.035,5.486,5.3557,4.5735,4.9575,3.9162,4.8361,4.1647,4.2481,4.2439,3.6614,4.6812,4.2119,5.6088,5.4297,5.5182,5.5725,7.6578,8.3384,7.5449,2.3705,3.1284,5.0902,5.2014,4.5917,5.0906,4.5058,4.8327,4.2804,4.1342,3.4027,4.0641,4.5359,3.6363,4.4231,4.2965,4.5249,4.887,6.612,6.9912
8.166,7.4701,6.3638,5.8567,4.1566,4.6953,4.7078,4.7147,3.9341,2.1167,-0.6479,3.525,4.0064,2.0221,3.9104,3.6099,4.1538,3.701,6.4044,6.6176,5.8088,6.1272,5.8158,5.5693,5.1462,5.4296,5.3134,4.8552,5.0497,4.1046,3.8395,3.3454,3.7308,4.0651,4.2333,4.0444,3.8789,5.4416,5.2328,5.577,5.7534,7.7039,8.3366,7.5013,4.8356,4.8199,5.1669,5.2025,4.6261,5.0322,3.8331,3.9255,2.157,3.6991,2.8592,3.6579,4.0777,4.2414,4.0651,3.2761,4.8318,5.0677,6.6374,6.9885
8.1558,7.4304,6.2854,6.1496,5.1499,5.2809,4.4021,4.9837,4.6644,3.9716,3.9815,3.8726,4.1582,3.6086,4.1009,3.6638,3.6922,5.1122,6.5364,6.5261,5.0036,6.1035,5.3509,5.4051,5.0281,5.242,5.4564,4.7698,5.1516,5.0647,4.8353,4.518,4.5489,4.4045,4.7374,4.4853,4.8211,5.4634,5.454,5.7799,5.6238,7.8003,8.327,7.3658,4.6234,4.0011,4.7107,4.6437,4.6104,4.9659,4.9444,4.5037,4.4041,4.2975,4.1937,4.5683,4.6918,4.5227,4.558,4.2628,4.416,3.7931,6.6448,6.9944
8.1828,7.4678,6.3283,6.0241,4.9117,5.0005,2.85,4.9514,4.4203,4.2354,3.9747,3.8351,4.1211,4.0232,4.1178,4.1414,4.968,5.2701,6.4889,6.5142,5.5237,6.3347,5.4645,5.5919,5.445,5.5418,5.5957,4.8641,5.0673,4.6977,4.5975,4.5743,4.4151,4.3513,4.4786,4.8991,5.1729,5.7299,5.3768,5.786,5.8578,7.7642,8.3345,7.4309,4.7068,4.1839,5.4816,5.6914,5.021,5.0171,4.6531,4.4143,4.3685,3.3298,4.0181,4.2956,4.2835,3.8674,4.1091,4.6447,4.9805,4.7525,6.6071,6.9728
8.1608,7.4873,6.3717,5.8557,4.9051,4.9633,4.482,4.9743,4.1399,3.6105,3.6012,3.0385,3.9239,3.2927,4.1719,3.536,3.9879,4.6569,6.4447,6.6071,5.1191,6.1707,5.6682,5.4959,5.2688,5.4995,5.3963,4.7827,4.8822,4.366,4.3698,3.8871,3.6445,4.0475,4.176,4.5254,4.5602,5.4936,5.4899,5.6033,5.7585,7.7108,8.3365,7.4964,3.1125,3.8081,4.8048,5.221,4.9107,5.0188,3.9737,4.7017,3.6875,4.0345,2.3115,4.269,4.199,4.2004,4.3714,4.456,4.5201,4.4754,6.6172,7.0009
8.1731,7.3999,6.2925,6.1095,4.5644,5.081,4.7746,5.1575,4.5064,4.184,3.6584,3.7426,3.9651,3.5018,3.4981,4.0041,4.6454,4.8381,6.5264,6.5098,5.6596,6.2298,5.4865,5.5044,5.3187,5.1556,5.6071,3.502,5.1798,4.6528,4.5193,4.3381,4.0727,4.5562,4.4839,4.8633,4.2645,5.6989,4.6827,5.6602,4.9622,7.7914,8.3331,7.3847,4.5394,4.2591,4.8037,5.2796,3.9722,5.1551,4.4655,4.7421,4.7245,2.6452,3.1193,4.3819,4.6423,2.3344,4.5367,3.9614,4.9049,5.1122,6.6292,6.9726
8.1537,7.4705,6.4393,5.9693,5.05,5.0528,4.5845,4.6135,3.8066,3.6205,3.4838,2.9006,3.9419,3.3597,4.0906,3.7633,4.1893,3.9981,6.399,6.6687,5.1939,5.9327,5.6566,5.1269,4.5485,5.4093,5.3409,4.6073,4.6105,3.9276,3.71,3.5577,3.658,3.4403,1.4956,3.5547,4.0054,5.1942,5.0549,5.4062,5.3048,7.6731,8.3364,7.5396,4.2681,1.9648,4.6878,5.2057,4.4191,4.831,3.7415,4.2082,2.8473,3.8119,3.4288,3.9633,4.3329,4.2992,4.6051,4.2562,4.1094,5.059,6.6503,6.9742
8.161,7.5177,6.4364,5.8543,4.663,4.8748,3.0408,3.679,3.7414,3.4823,3.2922,3.4281,4.0764,3.3377,4.7425,4.5335,4.4173,3.819,6.3687,6.6353,5.8985,6.2316,5.5556,3.7469,4.277,5.7109,5.5646,3.8488,4.684,4.2296,4.2107,3.6307,3.4347,3.3261,2.2295,3.7099,4.4465,5.3846,5.3161,5.4872,5.0804,7.6823,8.3434,7.5203,5.0872,3.5088,5.8311,5.716,5.0041,5.0309,4.0778,3.61,1.9328,4.2214,4.0416,3.9184,4.4847,3.736,3.9207,4.2931,4.265,4.7022,6.6184,6.9852
8.1742,7.5202,6.4633,5.9299,4.4959,4.8132,3.5113,3.454,3.9113,3.7774,3.1627,3.852,3.2844,4.1004,4.6909,4.6079,4.8869,4.2321,6.3858,6.6334,5.66,6.1741,5.5356,4.2177,4.9217,5.7081,5.602,4.0858,4.7895,4.245,4.1182,3.5535,3.6246,3.9644,3.4782,4.1378,4.6972,5.4179,5.2012,5.7981,5.6875,7.6747,8.3426,7.5359,3.795,4.5028,5.7909,5.7439,5.1052,5.2962,3.9819,3.6519,2.3701,3.7243,4.1227,4.2547,4.4513,3.3459,3.9198,4.3248,4.8906,5.0829,6.6265,6.9826
8.1805,7.4965,6.405,5.9677,4.6773,4.8751,2.9896,4.1293,2.917,3.2115,2.1208,3.7105,3.6816,3.5439,4.4803,4.2318,4.873,5.1846,6.444,6.5911,5.7369,6.3286,5.5304,5.3408,5.2624,5.6,5.6647,4.5892,4.8571,4.2697,4.5178,2.911,3.7725,3.1678,2.2514,4.5885,4.3581,5.5937,5.4505,5.7046,5.8386,7.7335,8.3389,7.4846,3.4501,3.8683,5.6598,5.7363,4.8419,5.0775,3.9559,3.4991,3.7685,4.2001,3.7497,3.8056,4.6205,2.7784,3.8176,4.303,4.7381,4.4862,6.5683,6.98
8.1654,7.3532,6.3824,5.8576,4.4964,4.6244,4.6391,4.8522,3.2403,3.643,3.4949,3.3951,3.9602,3.9484,4.3518,3.99,4.3995,4.7326,6.4437,6.6265,5.0015,6.2089,5.4161,5.4704,5.0067,5.5989,5.496,4.2787,4.819,4.1021,4.7518,3.2915,3.0288,3.7206,3.5817,4.3035,3.692,5.5311,5.4432,5.5618,5.5104,7.6786,8.3402,7.5306,4.5009,4.7165,5.4939,5.2455,4.829,5.1711,4.6863,4.3874,4.0141,4.605,4.1745,3.8947,4.27,4.0721,3.7727,4.2542,4.82,5.1544,6.6128,6.9893
8.1822,7.3799,6.3207,5.9921,4.6602,5.026,4.2946,3.7767,3.5254,3.043,3.1083,3.6422,3.5726,4.3112,3.9502,3.8281,4.854,4.6983,6.4238,6.5832,4.3221,6.2902,5.7479,4.5847,3.9908,5.4224,5.6595,4.6826,4.8135,4.2014,3.3696,2.771,2.7393,3.6677,3.6519,4.2026,4.7637,5.3763,4.8102,5.7586,5.819,7.726,8.3362,7.4813,3.7973,4.5839,5.6442,5.7075,4.7193,4.952,3.675,1.2148,4.1815,2.2869,3.1507,3.9016,4.6425,3.5321,3.7413,3.1419,4.0843,4.5016,6.6474,6.9863
